User,Tag,Rank,Position,KD,Assists,Headshot %,Ability Usage
Crazyy,3298,,Flex,1.6542,3.6,9.1773,21.0
OlliveOill,7470,Iron 1,Initiator,0.986,4.0,13.0685,42.8
her sage,mary,Gold 2,Flex,0.7134,4.6,21.6449,35.4
BenTheCrack,6801,,Duelist,0.99,3.0,3.2323,9.6
his cat,egirl,Silver 3,Flex,1.0092,5.4,26.684,38.8
NerfWars01,46234,Iron 1,Flex,1.0769,3.0,4.5977,3.0
BlueEyedFloozy,NA1,Iron 3,Flex,0.6,2.0,0.0,32.0
Boboss81,7808,,Flex,0.9412,8.0,9.1954,9.0
shaneypu,6329,Bronze 2,Duelist,0.8877,5.6,5.8052,28.2
yverniceツ,演艺家,Bronze 1,Sentinel,1.4558,6.4,19.4519,17.0
midnite,1470,Bronze 1,Duelist,0.6197,2.8,8.1241,25.0
ColdTacos,4110,Iron 3,Duelist,1.3531,5.4,7.5185,25.4
Lop,1581,,Flex,0.38,2.2,6.0,4.0
VAMPED,9988,Silver 1,Initiator,1.1103,5.4,23.1287,22.8
SirPrettyRibbit,1237,Bronze 1,Initiator,1.2537,3.8,8.7305,38.4
navEZ,9755,Iron 3,Flex,2.0,2.0,3.2258,40.0
Go A,NA69,Silver 2,Flex,NaN,NaN,NaN,NaN
RunnyNoze,4830,,Flex,0.2426,0.0,0.0,0.0
raythix,owa,Bronze 3,Initiator,1.095,4.8,18.1451,39.8
TreeBald,xou,Silver 1,Flex,0.7333,0.0,33.3333,16.0
PookieSkyMaster,6828,,Duelist,0.8268,2.6,3.6499,25.4
Stiiizy,1486,Platinum 1,Flex,1.325,1.0,16.5179,15.0
Hard Stuck,45531,Diamond 1,Flex,1.0786,5.2,12.1799,39.6
kostas,goat,,Duelist,1.76,2.0,27.7985,9.0
Javier89,NA1,Bronze 1,Flex,0.6983,9.0,0.7812,9.5
ChickenThingy,9515,Iron 2,Flex,0.7,4.4,3.6364,15.2
Femboy,8192,Iron 3,Sentinel,0.7436,3.6,22.2889,19.4
FunnyFaces,NA1,,Flex,0.6754,3.0,0.0,0.0
ReddRyu,7560,Iron 2,Flex,NaN,NaN,NaN,NaN
HirotoIkumi,NA1,Bronze 1,Flex,1.0014,3.0,4.0909,16.0
lemongod,5630,Iron 1,Duelist,1.3785,4.0,9.1778,15.2
Geese,25052,Silver 2,Flex,NaN,NaN,NaN,NaN
Spaati,6969,,Flex,1.2,0.0,3.7037,16.0
random016,6969,Bronze 3,Flex,1.25,10.0,23.8095,45.0
Mujii,2862,Bronze 3,Flex,1.4782,2.8,12.8552,23.0
Senmurai04,2004,Gold 2,Flex,1.3333,0.0,0.0,8.0
JLI951,NA1,Platinum 1,Flex,1.1904,4.5,15.6033,52.5
winz,5227,Bronze 2,Flex,0.6,2.0,11.5385,15.0
SHoK I FraG,9644,Bronze 2,Duelist,1.1733,5.2,7.7415,29.6
Koahsmere,9608,,Sentinel,1.39,5.6,19.0479,23.6
GandorfThaMusty,NA1,Bronze 2,Duelist,1.0686,6.2,5.4026,23.8
daedizzle11,3312,Bronze 2,Controller,1.0913,7.6,11.4488,25.0
Fuundor,EUW,Iron 3,Flex,1.875,5.0,7.4627,44.0
AvgDev,NA1,,Flex,1.0212,7.4,16.7552,35.2
torin,neo,Iron 2,Flex,0.8667,3.0,11.3636,34.0
GhoulFace,4985,Bronze 2,Flex,1.2119,6.5,13.3575,34.0
illusio,8572,Silver 2,Flex,NaN,NaN,NaN,NaN
skqyy,3911,,Flex,0.7154,3.3333,6.6667,5.0
