User,Tag,Rank,Position,KD,Assists,Headshot %,Ability Usage
Queen,NA3,Gold 2,Flex,0.7411,2.5,27.193,28.5
ayson,0001,Gold 3,Initiator,0.8715,5.2,12.9887,46.0
clintifer15,7475,Gold 2,Initiator,0.9539,6.8,18.4574,27.6
Szyma,Two,Gold 3,Flex,1.1587,6.5,25.1282,51.0
legendary335,NA1,Gold 1,Controller,1.1806,4.2,13.0396,25.4
frostyyy,000,Platinum 1,Flex,0.9859,5.8,9.0064,21.0
Frosty,Monke,Platinum 3,Flex,0.9018,5.8,23.5929,51.2
Neji,9645,Diamond 1,Flex,1.113,7.4,3.3333,13.8
The Don Dada,3514,Gold 2,Flex,0.0,0.0,0.0,0.0
his sage,mizu,Immortal 2,Duelist,1.9126,5.0,7.8333,19.6
odin,5995,Gold 3,Flex,0.4375,3.0,30.0,25.0
LilSpedsYT,Sub,Gold 1,Initiator,0.9751,5.4,19.1151,23.2
Nubdub47,6566,Gold 3,Sentinel,1.3507,2.0,10.9191,27.4
uhJoey,JOE,Gold 3,Flex,1.0392,3.0,17.4345,30.6
thefreebee,6682,Gold 2,Duelist,0.7249,6.2,5.3308,21.6
jfeed23,NA1,Gold 3,Sentinel,0.9412,3.2,12.0723,31.4
ERKK,1234,Platinum 2,Controller,1.284,6.0,25.6694,52.0
Plaid,6969,Gold 3,Flex,0.9537,5.4,9.4179,40.2
SheDidMeDirty,2763,Gold 1,Flex,1.9654,8.0,10.9492,65.6
NickOBonan,NA1,Gold 3,Duelist,0.9396,4.4,33.2147,57.6
OrionCBJ,5302,Platinum 3,Controller,1.0017,4.0,19.4483,31.0
Seqtic,BBC,Platinum 2,Flex,1.3397,6.4,12.1528,30.2
Chenner,0503,Gold 1,Controller,0.662,4.6,17.5496,49.2
Sidreon,2679,Gold 3,Sentinel,1.3622,5.2,16.4813,47.4
Skreigh,4444,Gold 2,Flex,0.9822,5.0,14.4057,37.0
sapnu puas,uwu,Platinum 1,Flex,0.6444,3.6,14.8207,47.6
Wiped,5382,Silver 3,Flex,1.026,3.2,24.3114,33.0
Nabr Quack,NA1,Gold 2,Sentinel,0.9751,7.0,18.2003,35.6
uwuu,1497,Silver 3,Duelist,0.05,0.2,2.5,8.2
IツIツIツIツI,PIZZA,Gold 2,Flex,1.0334,7.6,11.8286,22.2
NoVaAce,143,Gold 2,Flex,0.9139,5.2,21.4623,42.4
Fico,519,Platinum 2,Sentinel,1.12,3.0,32.3758,42.0
Tonka,1235,Gold 2,Flex,0.8599,6.5,12.4298,27.0
away today,NA1,Silver 2,Flex,0.8055,4.0,24.1374,37.0
bacon,999,Gold 3,Flex,0.6992,5.4,19.7179,29.0
CristianQRZ,6880,Gold 3,Flex,1.2857,4.0,10.9589,47.0
Anku,Ghost,Gold 2,Flex,0.8501,4.2,11.5275,38.6
Sam,ICON,Platinum 2,Duelist,1.2115,4.6,14.2855,49.4
Kårl,NA1,Gold 1,Sentinel,0.6936,6.4,30.7344,40.8
mineshaft201,4312,Gold 3,Sentinel,0.8981,6.8,11.8388,29.4
TTVcaZpew,36867,Gold 1,Flex,0.0,0.0,0.0,0.0
SALKAMI,4974,Silver 3,Flex,0.9932,3.4,21.7962,13.0
discordkitten,rwrxd,Gold 3,Flex,0.8954,5.5,17.0455,14.0
Pretzel,reggy,Gold 1,Duelist,1.0468,6.2,12.8644,54.2
Aquarium,0923,Gold 3,Duelist,1.1592,3.6,12.2219,30.0
Duppy구시,5555,Silver 3,Duelist,1.0597,4.0,9.3044,34.2
WholeyyCrap,5744,Platinum 1,Flex,0.945,2.2,23.2025,36.6
Mindless,DEAD,Gold 3,Flex,1.6675,4.0,16.6838,27.2
Sanzkritt,6540,Silver 1,Flex,0.8089,5.4,10.0,1.4
Joel,Trash,Gold 1,Duelist,1.4123,2.0,16.7499,21.4
JUNKssen,9612,Platinum 1,Flex,1.2222,6.0,10.6383,44.0
Playingpidgeon,NA1,Gold 2,Flex,0.4375,4.0,0.0,0.0
Saint,solo,Platinum 1,Flex,0.8904,5.2,10.85,57.0
Triggerman45,5171,Platinum 3,Flex,1.2184,4.0,17.7302,36.6
Tig,420,Platinum 1,Controller,1.121,7.4,24.5301,64.2
Soobak,melon,Gold 2,Sentinel,1.3464,3.2,14.6387,33.4
hawk,6017,Gold 3,Flex,1.681,2.8,24.1037,26.6
Lane,0007,Gold 1,Flex,1.0394,9.6,11.0334,45.6
ShonJmith,5922,Gold 3,Flex,0.937,6.6,11.476,35.4
phrogie,9739,Gold 3,Controller,1.092,3.8,30.7718,39.4
shoot back,999,Diamond 1,Sentinel,2.2332,3.4,11.6481,40.0
The Gaperator,giga,Platinum 1,Duelist,0.9714,4.2,1.75,14.0
333,3690,Platinum 1,Duelist,0.8149,4.2,29.9758,41.4
Exodus,삼겹살,Platinum 1,Sentinel,0.9169,4.4,5.5319,9.4
Prometheus,Prism,Platinum 1,Duelist,1.1687,4.0,21.0561,39.6
KillinChillin,8804,Gold 1,Initiator,0.7983,4.6,13.9502,19.8
SlimChedda,123,Platinum 2,Flex,0.8948,5.4,5.4526,51.0
CantBelieveIt,5317,Platinum 1,Controller,1.3525,6.8,14.4859,33.4
Iraqi Assassin,4710,Platinum 1,Duelist,1.1223,5.2,13.0627,44.4
InstalockJETT,7696,Platinum 2,Flex,0.8592,2.25,12.4723,6.5
UmIzzy,idk,Gold 3,Duelist,1.2359,4.6,27.2213,42.2
jacojus,9600,Platinum 3,Duelist,0.9121,5.2,5.2381,4.6
Corgo,DOGE1,Gold 3,Sentinel,1.0567,3.8,17.1558,36.6
brt,6421,Platinum 2,Controller,1.1042,6.0,18.3273,32.8
Zen Kun,0000,Gold 3,Duelist,1.1145,4.8,7.3231,26.2
Moe,2374,Platinum 1,Duelist,1.049,6.6,21.7949,54.4
BULGOG1,NA1,Platinum 3,Sentinel,1.3152,3.4,22.3893,38.6
alejandro,meow,Platinum 2,Flex,0.8893,6.5,25.8957,51.5
EikoAnxiety,Milk,Silver 2,Initiator,0.7747,4.6,13.2013,37.6
spel,0000,Platinum 1,Duelist,0.93,3.4,20.7626,32.6
Obito Uchiha,999,Platinum 1,Initiator,1.2067,6.4,23.0495,47.0
Zikvy,2314,Gold 3,Duelist,1.6478,3.0,19.7576,32.2
Jad935,NA1,Platinum 3,Flex,1.5133,5.0,15.2875,31.8
Sonlenya,NA1,Gold 2,Flex,1.3889,2.2,13.2727,19.2
The SNiiTCH,4200,Gold 1,Sentinel,1.3061,6.6,16.2857,31.2
moistwill,1538,Gold 2,Duelist,1.6981,2.8,15.4138,23.6
Curd ツ,NA2,Silver 1,Flex,NaN,NaN,NaN,NaN
Mollo,Cream,Gold 2,Sentinel,1.645,7.4,16.0673,30.8
Arisu,2507,Gold 3,Sentinel,1.18,5.0,11.8277,18.4
NIMEK0,8012,Platinum 3,Initiator,0.9608,6.6,16.3753,50.4
caMpi,1337,Gold 3,Sentinel,0.9176,5.0,21.1876,31.6
Britney,5150,Diamond 1,Sentinel,1.568,3.4,12.2671,30.6
hotr4in,NA1,Silver 1,Sentinel,1.0712,5.4,11.9221,42.8
HurricaneTabz,000,Gold 2,Flex,1.9167,2.5,26.4435,36.5
robloxgamer2009,0921,Platinum 1,Flex,0.8905,3.2,5.971,19.6
MrKimderson,NA1,Platinum 1,Duelist,0.9711,5.8,17.4526,33.0
Dysfunkyfunko,NA1,Gold 2,Sentinel,1.1075,6.2,20.7503,42.0
KelmLelm,8546,Gold 2,Initiator,0.9816,5.6,14.3831,37.0
Covah,7777,Diamond 2,Flex,1.1648,5.2,15.2621,41.4
rachel,bbg,Gold 3,Flex,1.2103,2.5,29.5066,27.0
NoNoseGoes,NA1,Platinum 2,Flex,1.4346,4.0,14.0795,26.4
Mythril,69420,Gold 2,Flex,0.9874,7.0,14.0434,47.8
MicardoRilos,7661,Bronze 3,Initiator,1.5937,3.0,10.2667,11.8
Darkness,6906,Gold 3,Initiator,0.7894,8.2,28.1084,32.0
잴러 알트,0919,Bronze 3,Flex,0.7508,6.0,4.0293,15.4
Joose,GLHF,Platinum 1,Flex,1.6429,6.0,29.01,29.0
ScoutzsXD,2476,Gold 1,Sentinel,1.2616,7.0,18.956,71.2
BlackReaper,5924,Platinum 1,Flex,0.7247,4.8,2.0339,8.8
Jvpiter Jr,9999,Gold 2,Sentinel,1.0559,7.8,6.816,46.6
Sponge,Solo,Gold 3,Sentinel,0.7307,5.4,15.4764,22.8
jaden 2 shiesty,KNG,Platinum 2,Duelist,0.8634,2.4,24.437,37.4
CCatDaddyyy,666,Silver 2,Initiator,0.9901,5.2,26.2309,40.4
JEQSUN,NA1,Immortal 1,Controller,0.8857,3.6,4.9123,11.0
danemadafaka,NA1,Gold 1,Initiator,1.1582,3.0,0.0,0.0
dances,5312,Gold 1,Initiator,0.7433,3.6,13.415,19.0
Availabearr,2327,Diamond 1,Duelist,1.2443,6.2,13.1472,38.0
mich,48921,Silver 3,Flex,0.7895,2.0,22.2222,54.0
Yasharime,6969,Gold 2,Flex,0.5938,8.5,16.219,32.0
αmειiα,75618,Gold 3,Duelist,0.9097,5.8,15.9998,49.8
END Bumsdito,3005,Immortal 2,Initiator,1.0028,4.4,10.0,21.8
Dom爱,1680,Platinum 1,Duelist,0.6341,4.0,18.6992,27.6
Sosa,2673,Platinum 2,Duelist,0.8295,4.6,22.5409,48.2
Datian,OZARK,Silver 3,Initiator,1.191,5.6,13.8619,31.8
Clipped,GOD,Platinum 2,Controller,0.9489,5.6,19.1415,40.4
Squid2Cute,NA1,Gold 2,Sentinel,1.0914,6.0,19.1389,34.6
Stumpkip,NA1,Gold 3,Initiator,1.3742,5.8,15.5604,31.4
blakewwalker,9236,Gold 3,Flex,0.9008,4.4,1.9048,9.0
нυиту,ßuηz,Platinum 2,Controller,1.2294,5.4,22.3059,69.4
Basita,NA1,Platinum 1,Initiator,0.6598,6.6,19.1645,62.0
ch1llua,boomr,Platinum 1,Flex,0.9808,4.2,23.3067,33.2
kaptain kalamari,pean,Gold 2,Flex,1.1202,6.6,3.0769,12.8
Miku,UwU,Gold 2,Flex,1.0115,8.4,10.9524,21.6
Abw123,NA1,Platinum 2,Duelist,1.1812,3.8,23.4751,35.2
skee,555,Gold 2,Flex,1.1227,4.2,13.6183,43.6
winson,carbs,Platinum 3,Initiator,0.9057,4.8,12.2689,22.4
isolixxxx,2563,Gold 2,Flex,NaN,NaN,NaN,NaN
Beyondbyte,2991,Gold 3,Controller,0.7182,6.0,11.7114,35.8
P E R K,9858,Gold 2,Duelist,1.1075,8.6,12.0626,58.8
Qxintin,gamer,Platinum 1,Flex,1.3692,8.2,22.9511,66.6
бно,cntrl,Platinum 2,Sentinel,1.4056,3.4,24.0415,37.4
jeiren,6969,Gold 2,Duelist,0.9217,3.0,17.829,31.0
Ninjaturtle420,3029,Gold 2,Flex,1.2862,5.0,31.0875,47.6
LERGOVI,7558,Platinum 1,Duelist,0.7512,3.8,12.3919,48.6
AnthonyV7,6969,Gold 1,Duelist,1.0726,2.6,14.9648,26.6
ブロークンkrispy,Smd21,Gold 2,Flex,1.2133,0.5,13.3333,21.0
SUPERCATJR143927,INBED,Gold 3,Flex,1.0984,4.0,4.4068,9.6
Ibabeemdafish123,3665,Gold 3,Duelist,1.1748,3.6,14.6211,29.2
ChubbsMcGubbz,4619,Gold 1,Flex,1.1427,4.6,13.0259,31.0
RaZrRaptor,0511,Platinum 1,Duelist,1.1718,4.0,20.496,24.6
Tatsumi,bad,Platinum 1,Flex,1.3846,5.0,20.4082,21.0
Girl Lynda UwU,8432,Platinum 2,Flex,1.377,2.0,21.3758,35.6667
DIEHARD,2090,Gold 3,Flex,1.5724,4.8,24.1351,43.4
WildPopeman,4973,Silver 2,Flex,0.7368,2.5,3.2051,17.0
ryxzer,best,Platinum 3,Flex,1.5795,5.8,13.964,56.0
6ixs,six,Gold 2,Flex,0.8821,3.5,27.8759,37.25
cscθ,math,Gold 1,Flex,1.9375,6.5,7.7381,23.0
UNRANKEDTOBLANK,NA1,Gold 2,Duelist,1.2824,2.2,25.4527,22.0
sosydni,3543,Gold 2,Duelist,1.0532,4.0,7.0968,6.8
GBG Flame,1573,Gold 3,Flex,NaN,NaN,NaN,NaN
seaweed,7072,Platinum 1,Sentinel,0.9599,4.8,13.882,36.0
bad girl,42069,Silver 1,Duelist,0.5206,3.4,13.7476,39.2
scoobs,7001,Gold 1,Flex,0.6544,6.3333,10.2076,27.0
kernelcrunch,2053,Diamond 1,Initiator,1.0989,7.8,25.1073,36.8
Harlo,7769,Gold 1,Flex,1.25,1.0,36.3636,14.0
Muichiro,Lee,Gold 3,Duelist,1.1147,5.2,19.8757,43.4
TheRealKeet,6639,Platinum 3,Flex,0.7095,4.0,15.0758,37.4
PhenomVT,NA1,Platinum 2,Flex,1.5764,5.6,22.1056,62.2
KKinaa,1797,Bronze 3,Duelist,1.5036,3.6,18.4926,54.2
TwystedTwig,2222,Platinum 1,Controller,0.6764,5.6,7.7055,37.4
EwYuqii,2381,Platinum 2,Flex,1.4255,2.5,30.3647,39.0
bogywahoo,NA1,Platinum 1,Duelist,1.3397,2.8,15.0238,18.4
Vitalgotnogame,0game,Gold 3,Initiator,0.9594,5.6,15.2839,14.8
Taki,Daddy,Gold 3,Flex,0.9213,4.0,16.9934,32.5
yee1088,2795,Silver 2,Flex,0.5882,2.0,6.8182,43.0
profbongo,NA1,Silver 2,Sentinel,0.9483,5.0,12.526,33.4
trajectory,pop,Gold 3,Sentinel,1.1196,3.0,36.4279,40.8
Joemyho77,3819,Gold 3,Sentinel,1.4293,3.4,9.2716,16.2
GI Jane 2,1662,Platinum 1,Flex,0.6842,2.0,13.5135,57.0
Kaize,UT1,Gold 3,Duelist,1.3973,4.2,11.4735,35.0
Xelicy,3550,Platinum 1,Duelist,1.192,4.2,19.3135,44.8
yemo,8357,Silver 2,Initiator,1.0768,4.4,23.3712,57.0
ash,4fun,Silver 3,Initiator,0.7869,5.2,21.4014,38.4
luckyy good kid,NA1,Silver 1,Duelist,0.6415,5.6,8.4087,31.6
A11,0728,Gold 1,Duelist,1.3852,4.2,8.6508,14.4
Noz,9987,Platinum 1,Duelist,1.3249,4.8,15.2492,54.0
sakura,0666,Silver 3,Initiator,0.5368,1.8,14.9592,15.6
Comboid,1719,Platinum 3,Duelist,0.9228,4.6,27.0418,51.6
Headlinesec,9339,Gold 2,Flex,1.2403,4.6,11.6632,50.0
Jay,1071,Platinum 1,Controller,1.4754,8.6,11.3527,64.2
LUCIFERonQWERTY,8456,Bronze 2,Flex,0.7391,7.8,0.0,0.0
Brain Blast,uwu,Platinum 3,Sentinel,1.4202,5.4,27.5419,39.8
Draco,9908,Platinum 1,Flex,1.3077,5.0,7.8125,62.0
JKEntrs,6918,Bronze 3,Flex,1.6344,5.6,7.2941,7.0
LCT LordPepe,2692,Silver 1,Flex,1.4467,2.8,10.5903,26.6
hellothere,8099,Platinum 3,Duelist,0.7354,2.4,13.7821,19.8
VsopVic,6969,Gold 2,Flex,1.1768,8.8,7.401,29.2
VeonApex,420,Silver 1,Duelist,0.5644,2.6,6.4313,11.0
Bandit,VE60,Platinum 2,Initiator,1.1192,5.6,18.2485,40.6
crescent,505,Diamond 1,Duelist,1.0103,4.0,14.7076,37.4
Zaful,9081,Platinum 2,Duelist,1.0542,2.6,24.7469,28.0
s1MpV,SIMP,Platinum 1,Duelist,0.971,4.4,19.077,21.0
Finnder,NA1,Gold 3,Controller,1.5977,6.6,1.9355,4.4
penguin,chop,Platinum 1,Duelist,1.4144,4.2,17.7186,37.0
Spark,LBOZO,Platinum 2,Flex,1.1248,4.6,25.4895,37.8
Jokes,smile,Gold 1,Flex,1.1108,5.8,8.2003,23.0
Pr1meLazy,5944,Gold 3,Initiator,0.8006,3.8,17.0838,49.4
YUUP TigerZ,NA1,Silver 2,Controller,1.0669,8.0,11.4856,49.0
Hard asf,Brick,Gold 1,Duelist,1.639,3.0,22.7838,25.8
fhr,4949,Platinum 2,Sentinel,1.4373,4.4,18.3701,41.8
PewPewPew,100,Gold 3,Initiator,1.0415,7.8,7.9991,46.2
manydads,4558,Gold 1,Initiator,1.0499,5.4,12.1274,54.2
Brekker,4619,Platinum 1,Controller,1.259,7.2,13.0833,42.6
Brentton,NAE,Platinum 1,Flex,NaN,NaN,NaN,NaN
XSET TenZ,j won,Platinum 1,Duelist,0.9807,2.6,21.0445,36.6
001,ice,Gold 3,Duelist,0.7206,4.2,15.4502,45.4
ShidInUnderwear,MARK,Silver 3,Duelist,1.1564,2.0,9.8387,16.4
Rabid,0001,Silver 3,Initiator,0.9367,7.0,14.8979,25.2
BigMonAli,TBP,Platinum 2,Duelist,1.3847,7.2,13.3902,32.0
Hailfires,7844,Gold 2,Initiator,1.3505,2.0,15.5295,31.0
Shrimpy,ilyqt,Gold 1,Sentinel,1.1444,6.6,19.0109,21.0
IceLeopard53,NA1,Gold 3,Initiator,0.8573,5.2,24.1359,48.8
阿姨してる,2609,Platinum 1,Initiator,1.2283,5.4,32.9159,47.2
TTAighTT,NA1,Gold 2,Controller,0.8482,5.6,11.8448,43.8
Sesshomaru,999,Gold 2,Initiator,0.756,5.2,14.8607,28.8
Ikeameatballs16,7843,Gold 1,Flex,1.0031,6.0,14.3692,33.8
drewy pooey,000,Platinum 3,Duelist,1.2531,4.6,10.1607,42.4
Rеyna,Reyna,Platinum 3,Flex,1.1048,2.2,7.7911,16.4
Yacob,Easy,Platinum 3,Flex,1.1875,9.0,31.25,89.0
bibet,0000,Gold 3,Duelist,1.1473,6.4,17.345,26.6
Stormsmasher123,NA1,Gold 2,Flex,0.8007,7.4,17.3028,44.6
RadiantInferno,NA1,Gold 3,Controller,1.0874,2.2,20.3142,46.6
andre,drew,Gold 3,Duelist,1.1137,3.2,15.3867,29.8
iSliceBabies,000,Gold 3,Controller,1.3242,4.2,7.3836,27.8
Kidnacho,4448,Silver 2,Duelist,1.3617,4.2,19.8181,30.2
Chroe,0023,Platinum 1,Flex,1.7979,3.8,11.9206,35.0
Infernulpointer,5838,Platinum 3,Initiator,1.0458,5.6,24.3322,26.2
Marshadow,215,Platinum 1,Initiator,0.6838,4.0,18.4564,36.8
Eunwoll,EUW,Silver 3,Duelist,0.8961,6.0,13.4951,48.0
Stefano,42069,Platinum 1,Flex,1.0,6.0,23.6842,36.0
frankie,1738,Bronze 3,Duelist,1.0479,3.6,13.0423,31.2
Lowsh,2781,Platinum 1,Flex,1.55,4.4,15.3811,28.2
Pocky,asain,Gold 1,Flex,1.0324,4.4,24.5246,41.4
Nutty,MvK,Platinum 3,Duelist,0.9916,3.8,25.7103,40.6
Ketchup,00001,Gold 3,Flex,1.6017,7.6,2.1053,6.8
ShortBlartManMop,7709,Gold 3,Duelist,0.9422,4.0,13.0458,28.6
YSX rodrick,innb,Platinum 2,Duelist,0.8597,4.0,12.0576,29.6
Mave,NA1,Silver 1,Flex,0.6166,5.2,11.0748,18.4
Sabo,ASCE,Platinum 1,Sentinel,0.7765,3.4,20.2398,33.4
Jmaizback,6969,Gold 2,Initiator,1.1754,4.4,9.8539,39.2
delta is qt,3709,Gold 1,Controller,0.8159,6.2,4.1948,8.4
LightUpSneakers,NA1,Bronze 1,Flex,0.7311,5.0,0.0,0.0
yaz,6673,Gold 1,Flex,1.0477,5.6,12.0206,23.8
Snowy,Fur,Gold 3,Flex,0.9412,4.0,21.9512,38.0
megumi,woo,Platinum 1,Initiator,1.5593,3.0,21.4384,21.4
Abw123,NA1,Platinum 2,Duelist,1.3335,3.0,22.4183,39.0
northernns,9171,Gold 3,Controller,0.945,6.0,16.9788,38.6
dawg check,NA1,Platinum 1,Sentinel,0.9339,3.0,17.5691,40.0
siri,yaya,Gold 3,Sentinel,1.3002,4.0,28.9805,32.6
Sujers,lmao,Platinum 2,Duelist,1.3193,4.8,29.4793,41.4
100T BrownBoy,dicey,Gold 2,Controller,0.8366,4.8,9.3873,24.8
DeanIsStupid13,3417,Platinum 2,Initiator,1.0991,5.4,20.3405,60.4
DrSw1ss,6307,Gold 3,Initiator,0.8942,5.4,21.6887,46.4
Crusties,Papa,Gold 3,Flex,1.3636,4.0,25.641,63.0
Big Jus,NA1,Gold 1,Initiator,1.4724,6.0,7.5647,42.8
Willamo,NA1,Gold 2,Flex,1.5,2.0,30.5556,46.0
vbn,8024,Platinum 3,Initiator,1.2072,4.6,24.5302,42.2
z Velocity,1892,Gold 3,Flex,0.7895,6.2,16.974,66.8
voyager,voy,Platinum 1,Flex,2.0903,3.4,20.4212,35.6
Meatballs,sui,Gold 3,Duelist,0.8452,3.4,19.4458,54.2
ItsMatt,1596,Gold 3,Flex,0.7733,5.6,17.17,28.6
lmfpao,lopl,Silver 3,Controller,0.9716,4.2,7.3004,26.4
IJIN,Art,Platinum 1,Duelist,1.0175,4.4,12.7188,52.4
slowslacker,NA1,Gold 1,Duelist,0.9023,4.2,9.4594,34.8
Fidgetyzombie,7027,Gold 2,Flex,0.8333,3.5,16.9643,19.5
ctorb315,NA1,Platinum 2,Controller,1.3588,6.6,11.4289,43.2
ChainDrive,00000,Platinum 1,Controller,1.114,6.0,22.0786,51.6
Where,4649,Platinum 1,Flex,0.75,17.0,31.8182,81.0
NoColon,yeet,Gold 3,Controller,1.4247,5.4,15.0942,26.0
Wundzals,NA1,Gold 3,Duelist,1.4981,6.0,14.8574,41.4
AynRM,1234,Platinum 1,Initiator,0.9867,4.2,14.7179,14.6
loveski,pean,Gold 3,Flex,0.7929,2.5,19.2674,48.0
SQL Database,SQL,Gold 3,Controller,1.335,7.4,18.5975,61.4
Koma,0222,Platinum 1,Flex,1.1176,2.0,41.5094,19.0
SillyYou,ILY,Gold 2,Duelist,0.9577,4.6,29.3711,57.4
Zip,zeep,Platinum 1,Duelist,1.3855,3.2,18.4635,53.6
val black dude,6969,Gold 3,Sentinel,1.442,4.0,28.8523,29.5
spzmz,1222,Gold 3,Initiator,0.7977,4.2,20.5921,56.8
POIZ3N,NA1,Silver 3,Flex,1.3413,5.4,17.9447,29.2
PantherQueen,NA1,Platinum 2,Controller,0.9659,2.2,17.9316,24.2
yoni527,NA1,Gold 2,Controller,1.2733,3.4,11.929,28.4
Knight,1701,Gold 3,Flex,1.107,5.4,11.2725,28.0
Coyoteツ,7613,Silver 3,Initiator,2.0446,6.2,6.6634,31.6
Guest,8888,Platinum 2,Flex,0.4524,3.0,10.4167,25.0
NoFly,TKN,Gold 2,Sentinel,1.0291,4.0,6.8117,39.0
n0t,ice,Platinum 1,Duelist,0.8083,2.8,15.1609,17.6
R3PER,butt,Gold 3,Duelist,0.9572,3.6,22.1052,39.2
JustinCasse132,8176,Platinum 1,Flex,1.6967,3.2,21.3295,23.2
Sane,BILLY,Gold 1,Flex,0.1765,10.0,10.0,28.0
Somkitt,Lina,Immortal 3,Sentinel,1.3448,5.0,29.9912,47.4
Skete,1337,Platinum 3,Flex,1.3043,5.0,6.0023,25.2
SLIDING 4 VON,durk,Gold 3,Controller,0.967,3.8,35.6744,50.4
Beastly,Meow,Platinum 1,Flex,1.0,8.0,17.2414,35.0
Bluemandarin,9289,Platinum 2,Initiator,1.3125,5.2,29.9884,34.8
Her His Cheddar,meow,Platinum 3,Flex,0.9072,3.0,16.8329,22.0
Justinº,NA1,Gold 1,Duelist,1.3133,4.6,9.8375,28.6
Socks,1122,Platinum 1,Duelist,1.5396,4.8,26.0316,48.8
scythecake,5234,Bronze 2,Initiator,0.5725,5.4,11.7379,13.8
INTR,Low9,Gold 2,Flex,1.1153,5.8,10.9377,23.2
I wasnt enough,yeah,Gold 2,Flex,1.2632,4.2,23.4719,41.2
TqyZ,NA1,Gold 2,Sentinel,0.9069,5.2,18.216,42.0
Shlaprr,1262,Gold 3,Sentinel,0.8753,1.6,23.7934,6.0
RoosterN9ne,8108,Platinum 2,Sentinel,1.3292,4.4,19.1226,58.6
slyed,002,Platinum 1,Flex,1.25,3.0,18.1818,42.0
jacojus,9600,Platinum 3,Flex,0.6316,2.0,26.1905,23.0
DeathFR,sir,Platinum 1,Flex,1.2588,2.6,0.0,0.0
Radorm,NA1,Gold 2,Sentinel,1.1623,5.2,12.643,37.6
Grammarly,1961,Gold 2,Duelist,1.2572,5.8,21.254,44.2
Hitman,1442,Bronze 3,Flex,1.3913,3.0,0.0,0.0
yin,009,Gold 3,Controller,0.8111,4.6,17.6727,39.4
I miss her,phovr,Platinum 2,Sentinel,1.0517,4.2,15.1927,41.4
Snake Plissken,yeah,Silver 2,Flex,0.9653,3.0,12.0036,34.8
honeymoon,luna,Gold 2,Initiator,1.3595,7.4,9.7977,41.8
joggypaff,weed,Gold 3,Sentinel,0.929,5.8,14.4942,38.8
Ghost4President,doggo,Silver 2,Flex,1.0961,6.0,13.323,24.0
JuicyBackshots,iWET,Platinum 1,Flex,1.1502,3.6,16.6582,39.2
demongoat,4857,Gold 1,Flex,NaN,NaN,NaN,NaN
red fjish,fimsh,Silver 2,Duelist,1.2353,5.6,7.8522,21.0
Debonair,8202,Gold 1,Initiator,1.7975,5.0,19.7983,39.4
Scooter,1738,Platinum 1,Sentinel,1.2295,7.2,15.4926,27.0
GhQsT,LN04,Gold 1,Initiator,0.6853,3.4,14.3865,21.4
NickDaTrick,NA1,Platinum 3,Duelist,1.288,4.6,17.3545,33.2
jatt,0000,Platinum 2,Initiator,0.7529,5.4,14.4976,55.4
Herc,6969,Platinum 1,Flex,1.5,5.0,26.1905,29.0
Abhrajit Ghosh,NA1,Platinum 1,Flex,0.8265,4.8,10.2789,24.6
Mr Octagon,MrO,Diamond 1,Duelist,0.7331,4.0,13.6129,44.4
champagnepapi,NA1,Gold 1,Initiator,0.6635,5.6,12.7247,34.0
rought,999,Diamond 2,Duelist,1.5737,2.6,45.9077,33.2
Mario,1up,Gold 2,Duelist,0.7122,3.2,15.8628,61.8
Har1,PH1,Gold 2,Duelist,1.0227,4.4,19.8174,45.8
Sleepiful,blue,Gold 3,Sentinel,1.4648,5.2,15.7434,30.0
Andrew,5014,Platinum 2,Duelist,1.0239,3.0,21.571,31.8
loverb0y,emgg,Platinum 2,Duelist,1.0548,6.0,19.0854,36.5
Xan4K,Xan4K,Gold 3,Sentinel,0.852,3.8,25.6417,56.4
KXRMX,999,Gold 2,Sentinel,1.2234,5.4,24.866,39.4
Dont Skippp,NA1,Gold 3,Sentinel,0.8667,5.6,10.3508,30.8
Uniis,3808,Platinum 2,Flex,0.8819,3.0,13.6842,26.4
Mike Ehrmantraut,1440,Bronze 3,Duelist,1.0019,3.0,14.4964,34.2
Skreigh,4444,Gold 2,Flex,NaN,NaN,NaN,NaN
TLC Hutch,NA1,Gold 1,Flex,1.0258,3.8,13.7759,39.6
s1 Floden,420,Platinum 3,Duelist,1.6927,4.25,30.9269,47.25
4ster,6901,Platinum 3,Duelist,1.1973,2.4,15.8234,35.8
Dozed,DZD,Gold 3,Duelist,0.9254,4.0,17.3619,27.0
BBC Breeze,4391,Gold 3,Initiator,1.4186,4.4,18.6919,46.8
BigBro,2105,Gold 1,Flex,0.8354,3.5,20.7375,36.0
jim,1345,Gold 3,Initiator,0.8301,6.4,9.8983,45.2
Luciderized,8031,Gold 2,Sentinel,1.1361,6.6,15.9872,29.4
MKL1,MKL1,Gold 3,Duelist,1.3576,3.6,16.2649,44.0
trey,lolz,Gold 2,Flex,0.5659,2.6,7.0043,15.4
TPB katdog,kat,Gold 3,Flex,0.6694,4.6,9.649,25.4
Redacted,3435,Platinum 1,Flex,0.7274,5.6,5.8943,43.8
ToasterCat,0622,Gold 2,Flex,1.7485,7.8,17.3319,58.2
rivage,NA1,Gold 3,Flex,1.3432,4.2,29.5737,37.2
Sonny,SEN,Gold 3,Duelist,0.7481,1.6,40.3604,33.6
YUTA SAN,JPA,Platinum 2,Duelist,1.5943,3.6,23.7524,47.2
